pokedex_num,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
0001,Bulbasaur,Grass,Poison,45,49,49,65,65,45
0002,Ivysaur,Grass,Poison,60,62,63,80,80,60
0003,Venusaur,Grass,Poison,80,82,83,100,100,80
0004,Charmander,Fire,,39,52,43,60,50,65
0005,Charmeleon,Fire,,58,64,58,80,65,80
0006,Charizard,Fire,Flying,78,84,78,109,85,100
0007,Squirtle,Water,,44,48,65,50,64,43
0008,Wartortle,Water,,59,63,80,65,80,58
0009,Blastoise,Water,,79,83,100,85,105,78
0010,Caterpie,Bug,,45,30,35,20,20,45
0011,Metapod,Bug,,50,20,55,25,25,30
0012,Butterfree,Bug,Flying,60,45,50,90,80,70
0013,Weedle,Bug,Poison,40,35,30,20,20,50
0014,Kakuna,Bug,Poison,45,25,50,25,25,35
0015,Beedrill,Bug,Poison,65,90,40,45,80,75
0016,Pidgey,Normal,Flying,40,45,40,35,35,56
0017,Pidgeotto,Normal,Flying,63,60,55,50,50,71
0018,Pidgeot,Normal,Flying,83,80,75,70,70,101
0019,Rattata,Normal,,30,56,35,25,35,72
0020,Raticate,Normal,,55,81,60,50,70,97
0021,Spearow,Normal,Flying,40,60,30,31,31,70
0022,Fearow,Normal,Flying,65,90,65,61,61,100
0023,Ekans,Poison,,35,60,44,40,54,55
0024,Arbok,Poison,,60,95,69,65,79,80
0025,Pikachu,Electric,,35,55,40,50,50,90
0026,Raichu,Electric,,60,90,55,90,80,110
0027,Sandshrew,Ground,,50,75,85,20,30,40
0028,Sandslash,Ground,,75,100,110,45,55,65
0029,Nidoran♀,Poison,,55,47,52,40,40,41
0030,Nidorina,Poison,,70,62,67,55,55,56
0031,Nidoqueen,Poison,Ground,90,92,87,75,85,76
0032,Nidoran♂,Poison,,46,57,40,40,40,50
0033,Nidorino,Poison,,61,72,57,55,55,65
0034,Nidoking,Poison,Ground,81,102,77,85,75,85
0035,Clefairy,Fairy,,70,45,48,60,65,35
0036,Clefable,Fairy,,95,70,73,95,90,60
0037,Vulpix,Fire,,38,41,40,50,65,65
0038,Ninetales,Fire,,73,76,75,81,100,100
0039,Jigglypuff,Normal,Fairy,115,45,20,45,25,20
0040,Wigglytuff,Normal,Fairy,140,70,45,85,50,45
0041,Zubat,Poison,Flying,40,45,35,30,40,55
0042,Golbat,Poison,Flying,75,80,70,65,75,90
0043,Oddish,Grass,Poison,45,50,55,75,65,30
0044,Gloom,Grass,Poison,60,65,70,85,75,40
0045,Vileplume,Grass,Poison,75,80,85,110,90,50
0046,Paras,Bug,Grass,35,70,55,45,55,25
0047,Parasect,Bug,Grass,60,95,80,60,80,30
0048,Venonat,Bug,Poison,60,55,50,40,55,45
0049,Venomoth,Bug,Poison,70,65,60,90,75,90
0050,Diglett,Ground,,10,55,25,35,45,95
0051,Dugtrio,Ground,,35,100,50,50,70,120
0052,Meowth,Normal,,40,45,35,40,40,90
0053,Persian,Normal,,65,70,60,65,65,115
0054,Psyduck,Water,,50,52,48,65,50,55
0055,Golduck,Water,,80,82,78,95,80,85
0056,Mankey,Fighting,,40,80,35,35,45,70
0057,Primeape,Fighting,,65,105,60,60,70,95
0058,Growlithe,Fire,,55,70,45,70,50,60
0059,Arcanine,Fire,,90,110,80,100,80,95
0060,Poliwag,Water,,40,50,40,40,40,90
0061,Poliwhirl,Water,,65,65,65,50,50,90
0062,Poliwrath,Water,Fighting,90,95,95,70,90,70
0063,Abra,Psychic,,25,20,15,105,55,90
0064,Kadabra,Psychic,,40,35,30,120,70,105
0065,Alakazam,Psychic,,55,50,45,135,95,120
0066,Machop,Fighting,,70,80,50,35,35,35
0067,Machoke,Fighting,,80,100,70,50,60,45
0068,Machamp,Fighting,,90,130,80,65,85,55
0069,Bellsprout,Grass,Poison,50,75,35,70,30,40
0070,Weepinbell,Grass,Poison,65,90,50,85,45,55
0071,Victreebel,Grass,Poison,80,105,65,100,70,70
0072,Tentacool,Water,Poison,40,40,35,50,100,70
0073,Tentacruel,Water,Poison,80,70,65,80,120,100
0074,Geodude,Rock,Ground,40,80,100,30,30,20
0075,Graveler,Rock,Ground,55,95,115,45,45,35
0076,Golem,Rock,Ground,80,120,130,55,65,45
0077,Ponyta,Fire,,50,85,55,65,65,90
0078,Rapidash,Fire,,65,100,70,80,80,105
0079,Slowpoke,Water,Psychic,90,65,65,40,40,15
0080,Slowbro,Water,Psychic,95,75,110,100,80,30
0081,Magnemite,Electric,Steel,25,35,70,95,55,45
0082,Magneton,Electric,Steel,50,60,95,120,70,70
0083,Farfetch'd,Normal,Flying,52,90,55,58,62,60
0084,Doduo,Normal,Flying,35,85,45,35,35,75
0085,Dodrio,Normal,Flying,60,110,70,60,60,110
0086,Seel,Water,,65,45,55,45,70,45
0087,Dewgong,Water,Ice,90,70,80,70,95,70
0088,Grimer,Poison,,80,80,50,40,50,25
0089,Muk,Poison,,105,105,75,65,100,50
0090,Shellder,Water,,30,65,100,45,25,40
0091,Cloyster,Water,Ice,50,95,180,85,45,70
0092,Gastly,Ghost,Poison,30,35,30,100,35,80
0093,Haunter,Ghost,Poison,45,50,45,115,55,95
0094,Gengar,Ghost,Poison,60,65,60,130,75,110
0095,Onix,Rock,Ground,35,45,160,30,45,70
0096,Drowzee,Psychic,,60,48,45,43,90,42
0097,Hypno,Psychic,,85,73,70,73,115,67
0098,Krabby,Water,,30,105,90,25,25,50
0099,Kingler,Water,,55,130,115,50,50,75
0100,Voltorb,Electric,,40,30,50,55,55,100
0101,Electrode,Electric,,60,50,70,80,80,150
0102,Exeggcute,Grass,Psychic,60,40,80,60,45,40
0103,Exeggutor,Grass,Psychic,95,95,85,125,75,55
0104,Cubone,Ground,,50,50,95,40,50,35
0105,Marowak,Ground,,60,80,110,50,80,45
0106,Hitmonlee,Fighting,,50,120,53,35,110,87
0107,Hitmonchan,Fighting,,50,105,79,35,110,76
0108,Lickitung,Normal,,90,55,75,60,75,30
0109,Koffing,Poison,,40,65,95,60,45,35
0110,Weezing,Poison,,65,90,120,85,70,60
0111,Rhyhorn,Ground,Rock,80,85,95,30,30,25
0112,Rhydon,Ground,Rock,105,130,120,45,45,40
0113,Chansey,Normal,,250,5,5,35,105,50
0114,Tangela,Grass,,65,55,115,100,40,60
0115,Kangaskhan,Normal,,105,95,80,40,80,90
0116,Horsea,Water,,30,40,70,70,25,60
0117,Seadra,Water,,55,65,95,95,45,85
0118,Goldeen,Water,,45,67,60,35,50,63
0119,Seaking,Water,,80,92,65,65,80,68
0120,Staryu,Water,,30,45,55,70,55,85
0121,Starmie,Water,Psychic,60,75,85,100,85,115
0122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90
0123,Scyther,Bug,Flying,70,110,80,55,80,105
0124,Jynx,Ice,Psychic,65,50,35,115,95,95
0125,Electabuzz,Electric,,65,83,57,95,85,105
0126,Magmar,Fire,,65,95,57,100,85,93
0127,Pinsir,Bug,,65,125,100,55,70,85
0128,Tauros,Normal,,75,100,95,40,70,110
0129,Magikarp,Water,,20,10,55,15,20,80
0130,Gyarados,Water,Flying,95,125,79,60,100,81
0131,Lapras,Water,Ice,130,85,80,85,95,60
0132,Ditto,Normal,,48,48,48,48,48,48
0133,Eevee,Normal,,55,55,50,45,65,55
0134,Vaporeon,Water,,130,65,60,110,95,65
0135,Jolteon,Electric,,65,65,60,110,95,130
0136,Flareon,Fire,,65,130,60,95,110,65
0137,Porygon,Normal,,65,60,70,85,75,40
0138,Omanyte,Rock,Water,35,40,100,90,55,35
0139,Omastar,Rock,Water,70,60,125,115,70,55
0140,Kabuto,Rock,Water,30,80,90,55,45,55
0141,Kabutops,Rock,Water,60,115,105,65,70,80
0142,Aerodactyl,Rock,Flying,80,105,65,60,75,130
0143,Snorlax,Normal,,160,110,65,65,110,30
0144,Articuno,Ice,Flying,90,85,100,95,125,85
0145,Zapdos,Electric,Flying,90,90,85,125,90,100
0146,Moltres,Fire,Flying,90,100,90,125,85,90
0147,Dratini,Dragon,,41,64,45,50,50,50
0148,Dragonair,Dragon,,61,84,65,70,70,70
0149,Dragonite,Dragon,Flying,91,134,95,100,100,80
0150,Mewtwo,Psychic,,106,110,90,154,90,130
0151,Mew,Psychic,,100,100,100,100,100,100
0152,Chikorita,Grass,,45,49,65,49,65,45
0153,Bayleef,Grass,,60,62,80,63,80,60
0154,Meganium,Grass,,80,82,100,83,100,80
0155,Cyndaquil,Fire,,39,52,43,60,50,65
0156,Quilava,Fire,,58,64,58,80,65,80
0157,Typhlosion,Fire,,78,84,78,109,85,100
0158,Totodile,Water,,50,65,64,44,48,43
0159,Croconaw,Water,,65,80,80,59,63,58
0160,Feraligatr,Water,,85,105,100,79,83,78
0161,Sentret,Normal,,35,46,34,35,45,20
0162,Furret,Normal,,85,76,64,45,55,90
0163,Hoothoot,Normal,Flying,60,30,30,36,56,50
0164,Noctowl,Normal,Flying,100,50,50,86,96,70
0165,Ledyba,Bug,Flying,40,20,30,40,80,55
0166,Ledian,Bug,Flying,55,35,50,55,110,85
0167,Spinarak,Bug,Poison,40,60,40,40,40,30
0168,Ariados,Bug,Poison,70,90,70,60,70,40
0169,Crobat,Poison,Flying,85,90,80,70,80,130
0170,Chinchou,Water,Electric,75,38,38,56,56,67
0171,Lanturn,Water,Electric,125,58,58,76,76,67
0172,Pichu,Electric,,20,40,15,35,35,60
0173,Cleffa,Fairy,,50,25,28,45,55,15
0174,Igglybuff,Normal,Fairy,90,30,15,40,20,15
0175,Togepi,Fairy,,35,20,65,40,65,20
0176,Togetic,Fairy,Flying,55,40,85,80,105,40
0177,Natu,Psychic,Flying,40,50,45,70,45,70
0178,Xatu,Psychic,Flying,65,75,70,95,70,95
0179,Mareep,Electric,,55,40,40,65,45,35
0180,Flaaffy,Electric,,70,55,55,80,60,45
0181,Ampharos,Electric,,90,75,85,115,90,55
0182,Bellossom,Grass,,75,80,95,90,100,50
0183,Marill,Water,Fairy,70,20,50,20,50,40
0184,Azumarill,Water,Fairy,100,50,80,60,80,50
0185,Sudowoodo,Rock,,70,100,115,30,65,30
0186,Politoed,Water,,90,75,75,90,100,70
0187,Hoppip,Grass,Flying,35,35,40,35,55,50
0188,Skiploom,Grass,Flying,55,45,50,45,65,80
0189,Jumpluff,Grass,Flying,75,55,70,55,95,110
0190,Aipom,Normal,,55,70,55,40,55,85
0191,Sunkern,Grass,,30,30,30,30,30,30
0192,Sunflora,Grass,,75,75,55,105,85,30
0193,Yanma,Bug,Flying,65,65,45,75,45,95
0194,Wooper,Water,Ground,55,45,45,25,25,15
0195,Quagsire,Water,Ground,95,85,85,65,65,35
0196,Espeon,Psychic,,65,65,60,130,95,110
0197,Umbreon,Dark,,95,65,110,60,130,65
0198,Murkrow,Dark,Flying,60,85,42,85,42,91
0199,Slowking,Water,Psychic,95,75,80,100,110,30
0200,Misdreavus,Ghost,,60,60,60,85,85,85
0201,Unown,Psychic,,48,72,48,72,48,48
0202,Wobbuffet,Psychic,,190,33,58,33,58,33
0203,Girafarig,Normal,Psychic,70,80,65,90,65,85
0204,Pineco,Bug,,50,65,90,35,35,15
0205,Forretress,Bug,Steel,75,90,140,60,60,40
0206,Dunsparce,Normal,,100,70,70,65,65,45
0207,Gligar,Ground,Flying,65,75,105,35,65,85
0208,Steelix,Steel,Ground,75,85,200,55,65,30
0209,Snubbull,Fairy,,60,80,50,40,40,30
0210,Granbull,Fairy,,90,120,75,60,60,45
0211,Qwilfish,Water,Poison,65,95,85,55,55,85
0212,Scizor,Bug,Steel,70,130,100,55,80,65
0213,Shuckle,Bug,Rock,20,10,230,10,230,5
0214,Heracross,Bug,Fighting,80,125,75,40,95,85
0215,Sneasel,Dark,Ice,55,95,55,35,75,115
0216,Teddiursa,Normal,,60,80,50,50,50,40
0217,Ursaring,Normal,,90,130,75,75,75,55
0218,Slugma,Fire,,40,40,40,70,40,20
0219,Magcargo,Fire,Rock,60,50,120,90,80,30
0220,Swinub,Ice,Ground,50,50,40,30,30,50
0221,Piloswine,Ice,Ground,100,100,80,60,60,50
0222,Corsola,Water,Rock,65,55,95,65,95,35
0223,Remoraid,Water,,35,65,35,65,35,65
0224,Octillery,Water,,75,105,75,105,75,45
0225,Delibird,Ice,Flying,45,55,45,65,45,75
0226,Mantine,Water,Flying,85,40,70,80,140,70
0227,Skarmory,Steel,Flying,65,80,140,40,70,70
0228,Houndour,Dark,Fire,45,60,30,80,50,65
0229,Houndoom,Dark,Fire,75,90,50,110,80,95
0230,Kingdra,Water,Dragon,75,95,95,95,95,85
0231,Phanpy,Ground,,90,60,60,40,40,40
0232,Donphan,Ground,,90,120,120,60,60,50
0233,Porygon2,Normal,,85,80,90,105,95,60
0234,Stantler,Normal,,73,95,62,85,65,85
0235,Smeargle,Normal,,55,20,35,20,45,75
0236,Tyrogue,Fighting,,35,35,35,35,35,35
0237,Hitmontop,Fighting,,50,95,95,35,110,70
0238,Smoochum,Ice,Psychic,45,30,15,85,65,65
0239,Elekid,Electric,,45,63,37,65,55,95
0240,Magby,Fire,,45,75,37,70,55,83
0241,Miltank,Normal,,95,80,105,40,70,100
0242,Blissey,Normal,,255,10,10,75,135,55
0243,Raikou,Electric,,90,85,75,115,100,115
0244,Entei,Fire,,115,115,85,90,75,100
0245,Suicune,Water,,100,75,115,90,115,85
0246,Larvitar,Rock,Ground,50,64,50,45,50,41
0247,Pupitar,Rock,Ground,70,84,70,65,70,51
0248,Tyranitar,Rock,Dark,100,134,110,95,100,61
0249,Lugia,Psychic,Flying,106,90,130,90,154,110
0250,Ho-oh,Fire,Flying,106,130,90,110,154,90
0251,Celebi,Psychic,Grass,100,100,100,100,100,100
0252,Treecko,Grass,,40,45,35,65,55,70
0253,Grovyle,Grass,,50,65,45,85,65,95
0254,Sceptile,Grass,,70,85,65,105,85,120
0255,Torchic,Fire,,45,60,40,70,50,45
0256,Combusken,Fire,Fighting,60,85,60,85,60,55
0257,Blaziken,Fire,Fighting,80,120,70,110,70,80
0258,Mudkip,Water,,50,70,50,50,50,40
0259,Marshtomp,Water,Ground,70,85,70,60,70,50
0260,Swampert,Water,Ground,100,110,90,85,90,60
0261,Poochyena,Dark,,35,55,35,30,30,35
0262,Mightyena,Dark,,70,90,70,60,60,70
0263,Zigzagoon,Normal,,38,30,41,30,41,60
0264,Linoone,Normal,,78,70,61,50,61,100
0265,Wurmple,Bug,,45,45,35,20,30,20
0266,Silcoon,Bug,,50,35,55,25,25,15
0267,Beautifly,Bug,Flying,60,70,50,100,50,65
0268,Cascoon,Bug,,50,35,55,25,25,15
0269,Dustox,Bug,Poison,60,50,70,50,90,65
0270,Lotad,Water,Grass,40,30,30,40,50,30
0271,Lombre,Water,Grass,60,50,50,60,70,50
0272,Ludicolo,Water,Grass,80,70,70,90,100,70
0273,Seedot,Grass,,40,40,50,30,30,30
0274,Nuzleaf,Grass,Dark,70,70,40,60,40,60
0275,Shiftry,Grass,Dark,90,100,60,90,60,80
0276,Taillow,Normal,Flying,40,55,30,30,30,85
0277,Swellow,Normal,Flying,60,85,60,75,50,125
0278,Wingull,Water,Flying,40,30,30,55,30,85
0279,Pelipper,Water,Flying,60,50,100,95,70,65
0280,Ralts,Psychic,Fairy,28,25,25,45,35,40
0281,Kirlia,Psychic,Fairy,38,35,35,65,55,50
0282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80
0283,Surskit,Bug,Water,40,30,32,50,52,65
0284,Masquerain,Bug,Flying,70,60,62,100,82,80
0285,Shroomish,Grass,,60,40,60,40,60,35
0286,Breloom,Grass,Fighting,60,130,80,60,60,70
0287,Slakoth,Normal,,60,60,60,35,35,30
0288,Vigoroth,Normal,,80,80,80,55,55,90
0289,Slaking,Normal,,150,160,100,95,65,100
0290,Nincada,Bug,Ground,31,45,90,30,30,40
0291,Ninjask,Bug,Flying,61,90,45,50,50,160
0292,Shedinja,Bug,Ghost,1,90,45,30,30,40
0293,Whismur,Normal,,64,51,23,51,23,28
0294,Loudred,Normal,,84,71,43,71,43,48
0295,Exploud,Normal,,104,91,63,91,73,68
0296,Makuhita,Fighting,,72,60,30,20,30,25
0297,Hariyama,Fighting,,144,120,60,40,60,50
0298,Azurill,Normal,Fairy,50,20,40,20,40,20
0299,Nosepass,Rock,,30,45,135,45,90,30
0300,Skitty,Normal,,50,45,45,35,35,50
0301,Delcatty,Normal,,70,65,65,55,55,90
0302,Sableye,Dark,Ghost,50,75,75,65,65,50
0303,Mawile,Steel,Fairy,50,85,85,55,55,50
0304,Aron,Steel,Rock,50,70,100,40,40,30
0305,Lairon,Steel,Rock,60,90,140,50,50,40
0306,Aggron,Steel,Rock,70,110,180,60,60,50
0307,Meditite,Fighting,Psychic,30,40,55,40,55,60
0308,Medicham,Fighting,Psychic,60,60,75,60,75,80
0309,Electrike,Electric,,40,45,40,65,40,65
0310,Manectric,Electric,,70,75,60,105,60,105
0311,Plusle,Electric,,60,50,40,85,75,95
0312,Minun,Electric,,60,40,50,75,85,95
0313,Volbeat,Bug,,65,73,75,47,85,85
0314,Illumise,Bug,,65,47,75,73,85,85
0315,Roselia,Grass,Poison,50,60,45,100,80,65
0316,Gulpin,Poison,,70,43,53,43,53,40
0317,Swalot,Poison,,100,73,83,73,83,55
0318,Carvanha,Water,Dark,45,90,20,65,20,65
0319,Sharpedo,Water,Dark,70,120,40,95,40,95
0320,Wailmer,Water,,130,70,35,70,35,60
0321,Wailord,Water,,170,90,45,90,45,60
0322,Numel,Fire,Ground,60,60,40,65,45,35
0323,Camerupt,Fire,Ground,70,100,70,105,75,40
0324,Torkoal,Fire,,70,85,140,85,70,20
0325,Spoink,Psychic,,60,25,35,70,80,60
0326,Grumpig,Psychic,,80,45,65,90,110,80
0327,Spinda,Normal,,60,60,60,60,60,60
0328,Trapinch,Ground,,45,100,45,45,45,10
0329,Vibrava,Ground,Dragon,50,70,50,50,50,70
0330,Flygon,Ground,Dragon,80,100,80,80,80,100
0331,Cacnea,Grass,,50,85,40,85,40,35
0332,Cacturne,Grass,Dark,70,115,60,115,60,55
0333,Swablu,Normal,Flying,45,40,60,40,75,50
0334,Altaria,Dragon,Flying,75,70,90,70,105,80
0335,Zangoose,Normal,,73,115,60,60,60,90
0336,Seviper,Poison,,73,100,60,100,60,65
0337,Lunatone,Rock,Psychic,90,55,65,95,85,70
0338,Solrock,Rock,Psychic,90,95,85,55,65,70
0339,Barboach,Water,Ground,50,48,43,46,41,60
0340,Whiscash,Water,Ground,110,78,73,76,71,60
0341,Corphish,Water,,43,80,65,50,35,35
0342,Crawdaunt,Water,Dark,63,120,85,90,55,55
0343,Baltoy,Ground,Psychic,40,40,55,40,70,55
0344,Claydol,Ground,Psychic,60,70,105,70,120,75
0345,Lileep,Rock,Grass,66,41,77,61,87,23
0346,Cradily,Rock,Grass,86,81,97,81,107,43
