pokedex_num,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
0347,Anorith,Rock,Bug,45,95,50,40,50,75
0348,Armaldo,Rock,Bug,75,125,100,70,80,45
0349,Feebas,Water,,20,15,20,10,55,80
0350,Milotic,Water,,95,60,79,100,125,81
0351,Castform,Normal,,70,70,70,70,70,70
0352,Kecleon,Normal,,60,90,70,60,120,40
0353,Shuppet,Ghost,,44,75,35,63,33,45
0354,Banette,Ghost,,64,115,65,83,63,65
0355,Duskull,Ghost,,20,40,90,30,90,25
0356,Dusclops,Ghost,,40,70,130,60,130,25
0357,Tropius,Grass,Flying,99,68,83,72,87,51
0358,Chimecho,Psychic,,75,50,80,95,90,65
0359,Absol,Dark,,65,130,60,75,60,75
0360,Wynaut,Psychic,,95,23,48,23,48,23
0361,Snorunt,Ice,,50,50,50,50,50,50
0362,Glalie,Ice,,80,80,80,80,80,80
0363,Spheal,Ice,Water,70,40,50,55,50,25
0364,Sealeo,Ice,Water,90,60,70,75,70,45
0365,Walrein,Ice,Water,110,80,90,95,90,65
0366,Clamperl,Water,,35,64,85,74,55,32
0367,Huntail,Water,,55,104,105,94,75,52
0368,Gorebyss,Water,,55,84,105,114,75,52
0369,Relicanth,Water,Rock,100,90,130,45,65,55
0370,Luvdisc,Water,,43,30,55,40,65,97
0371,Bagon,Dragon,,45,75,60,40,30,50
0372,Shelgon,Dragon,,65,95,100,60,50,50
0373,Salamence,Dragon,Flying,95,135,80,110,80,100
0374,Beldum,Steel,Psychic,40,55,80,35,60,30
0375,Metang,Steel,Psychic,60,75,100,55,80,50
0376,Metagross,Steel,Psychic,80,135,130,95,90,70
0377,Regirock,Rock,,80,100,200,50,100,50
0378,Regice,Ice,,80,50,100,100,200,50
0379,Registeel,Steel,,80,75,150,75,150,50
0380,Latias,Dragon,Psychic,80,80,90,110,130,110
0381,Latios,Dragon,Psychic,80,90,80,130,110,110
0382,Kyogre,Water,,100,100,90,150,140,90
0383,Groudon,Ground,,100,150,140,100,90,90
0384,Rayquaza,Dragon,Flying,105,150,90,150,90,95
0385,Jirachi,Steel,Psychic,100,100,100,100,100,100
0386,Deoxys,Psychic,,50,150,50,150,50,150
0387,Turtwig,Grass,,55,68,64,45,55,31
0388,Grotle,Grass,,75,89,85,55,65,36
0389,Torterra,Grass,Ground,95,109,105,75,85,56
0390,Chimchar,Fire,,44,58,44,58,44,61
0391,Monferno,Fire,Fighting,64,78,52,78,52,81
0392,Infernape,Fire,Fighting,76,104,71,104,71,108
0393,Piplup,Water,,53,51,53,61,56,40
0394,Prinplup,Water,,64,66,68,81,76,50
0395,Empoleon,Water,Steel,84,86,88,111,101,60
0396,Starly,Normal,Flying,40,55,30,30,30,60
0397,Staravia,Normal,Flying,55,75,50,40,40,80
0398,Staraptor,Normal,Flying,85,120,70,50,60,100
0399,Bidoof,Normal,,59,45,40,35,40,31
0400,Bibarel,Normal,Water,79,85,60,55,60,71
0401,Kricketot,Bug,,37,25,41,25,41,25
0402,Kricketune,Bug,,77,85,51,55,51,65
0403,Shinx,Electric,,45,65,34,40,34,45
0404,Luxio,Electric,,60,85,49,60,49,60
0405,Luxray,Electric,,80,120,79,95,79,70
0406,Budew,Grass,Poison,40,30,35,50,70,55
0407,Roserade,Grass,Poison,60,70,65,125,105,90
0408,Cranidos,Rock,,67,125,40,30,30,58
0409,Rampardos,Rock,,97,165,60,65,50,58
0410,Shieldon,Rock,Steel,30,42,118,42,88,30
0411,Bastiodon,Rock,Steel,60,52,168,47,138,30
0412,Burmy,Bug,,40,29,45,29,45,36
0413,Wormadam,Bug,Grass,60,59,85,79,105,36
0414,Mothim,Bug,Flying,70,94,50,94,50,66
0415,Combee,Bug,Flying,30,30,42,30,42,70
0416,Vespiquen,Bug,Flying,70,80,102,80,102,40
0417,Pachirisu,Electric,,60,45,70,45,90,95
0418,Buizel,Water,,55,65,35,60,30,85
0419,Floatzel,Water,,85,105,55,85,50,115
0420,Cherubi,Grass,,45,35,45,62,53,35
0421,Cherrim,Grass,,70,60,70,87,78,85
0422,Shellos,Water,,76,48,48,57,62,34
0423,Gastrodon,Water,Ground,111,83,68,92,82,39
0424,Ambipom,Normal,,75,100,66,60,66,115
0425,Drifloon,Ghost,Flying,90,50,34,60,44,70
0426,Drifblim,Ghost,Flying,150,80,44,90,54,80
0427,Buneary,Normal,,55,66,44,44,56,85
0428,Lopunny,Normal,,65,76,84,54,96,105
0429,Mismagius,Ghost,,60,60,60,105,105,105
0430,Honchkrow,Dark,Flying,100,125,52,105,52,71
0431,Glameow,Normal,,49,55,42,42,37,85
0432,Purugly,Normal,,71,82,64,64,59,112
0433,Chingling,Psychic,,45,30,50,65,50,45
0434,Stunky,Poison,Dark,63,63,47,41,41,74
0435,Skuntank,Poison,Dark,103,93,67,71,61,84
0436,Bronzor,Steel,Psychic,57,24,86,24,86,23
0437,Bronzong,Steel,Psychic,67,89,116,79,116,33
0438,Bonsly,Rock,,50,80,95,10,45,10
0439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60
0440,Happiny,Normal,,100,5,5,15,65,30
0441,Chatot,Normal,Flying,76,65,45,92,42,91
0442,Spiritomb,Ghost,Dark,50,92,108,92,108,35
0443,Gible,Dragon,Ground,58,70,45,40,45,42
0444,Gabite,Dragon,Ground,68,90,65,50,55,82
0445,Garchomp,Dragon,Ground,108,130,95,80,85,102
0446,Munchlax,Normal,,135,85,40,40,85,5
0447,Riolu,Fighting,,40,70,40,35,40,60
0448,Lucario,Fighting,Steel,70,110,70,115,70,90
0449,Hippopotas,Ground,,68,72,78,38,42,32
0450,Hippowdon,Ground,,108,112,118,68,72,47
0451,Skorupi,Poison,Bug,40,50,90,30,55,65
0452,Drapion,Poison,Dark,70,90,110,60,75,95
0453,Croagunk,Poison,Fighting,48,61,40,61,40,50
0454,Toxicroak,Poison,Fighting,83,106,65,86,65,85
0455,Carnivine,Grass,,74,100,72,90,72,46
0456,Finneon,Water,,49,49,56,49,61,66
0457,Lumineon,Water,,69,69,76,69,86,91
0458,Mantyke,Water,Flying,45,20,50,60,120,50
0459,Snover,Grass,Ice,60,62,50,62,60,40
0460,Abomasnow,Grass,Ice,90,92,75,92,85,60
0461,Weavile,Dark,Ice,70,120,65,45,85,125
0462,Magnezone,Electric,Steel,70,70,115,130,90,60
0463,Lickilicky,Normal,,110,85,95,80,95,50
0464,Rhyperior,Ground,Rock,115,140,130,55,55,40
0465,Tangrowth,Grass,,100,100,125,110,50,50
0466,Electivire,Electric,,75,123,67,95,85,95
0467,Magmortar,Fire,,75,95,67,125,95,83
0468,Togekiss,Fairy,Flying,85,50,95,120,115,80
0469,Yanmega,Bug,Flying,86,76,86,116,56,95
0470,Leafeon,Grass,,65,110,130,60,65,95
0471,Glaceon,Ice,,65,60,110,130,95,65
0472,Gliscor,Ground,Flying,75,95,125,45,75,95
0473,Mamoswine,Ice,Ground,110,130,80,70,60,80
0474,Porygon-Z,Normal,,85,80,70,135,75,90
0475,Gallade,Psychic,Fighting,68,125,65,65,115,80
0476,Probopass,Rock,Steel,60,55,145,75,150,40
0477,Dusknoir,Ghost,,45,100,135,65,135,45
0478,Froslass,Ice,Ghost,70,80,70,80,70,110
0479,Rotom,Electric,Ghost,50,50,77,95,77,91
0480,Uxie,Psychic,,75,75,130,75,130,95
0481,Mesprit,Psychic,,80,105,105,105,105,80
0482,Azelf,Psychic,,75,125,70,125,70,115
0483,Dialga,Steel,Dragon,100,120,120,150,100,90
0484,Palkia,Water,Dragon,90,120,100,150,120,100
0485,Heatran,Fire,Steel,91,90,106,130,106,77
0486,Regigigas,Normal,,110,160,110,80,110,100
0487,Giratina,Ghost,Dragon,150,100,120,100,120,90
0488,Cresselia,Psychic,,120,70,110,75,120,85
0489,Phione,Water,,80,80,80,80,80,80
0490,Manaphy,Water,,100,100,100,100,100,100
0491,Darkrai,Dark,,70,90,90,135,90,125
0492,Shaymin,Grass,,100,100,100,100,100,100
0493,Arceus,Normal,,120,120,120,120,120,120
0494,Victini,Psychic,Fire,100,100,100,100,100,100
0495,Snivy,Grass,,45,45,55,45,55,63
0496,Servine,Grass,,60,60,75,60,75,83
0497,Serperior,Grass,,75,75,95,75,95,113
0498,Tepig,Fire,,65,63,45,45,45,45
0499,Pignite,Fire,Fighting,90,93,55,70,55,55
0500,Emboar,Fire,Fighting,110,123,65,100,65,65
0501,Oshawott,Water,,55,55,45,63,45,45
0502,Dewott,Water,,75,75,60,83,60,60
0503,Samurott,Water,,95,100,85,108,70,70
0504,Patrat,Normal,,45,55,39,35,39,42
0505,Watchog,Normal,,60,85,69,60,69,77
0506,Lillipup,Normal,,45,60,45,25,45,55
0507,Herdier,Normal,,65,80,65,35,65,60
0508,Stoutland,Normal,,85,110,90,45,90,80
0509,Purrloin,Dark,,41,50,37,50,37,66
0510,Liepard,Dark,,64,88,50,88,50,106
0511,Pansage,Grass,,50,53,48,53,48,64
0512,Simisage,Grass,,75,98,63,98,63,101
0513,Pansear,Fire,,50,53,48,53,48,64
0514,Simisear,Fire,,75,98,63,98,63,101
0515,Panpour,Water,,50,53,48,53,48,64
0516,Simipour,Water,,75,98,63,98,63,101
0517,Munna,Psychic,,76,25,45,67,55,24
0518,Musharna,Psychic,,116,55,85,107,95,29
0519,Pidove,Normal,Flying,50,55,50,36,30,43
0520,Tranquill,Normal,Flying,62,77,62,50,42,65
0521,Unfezant,Normal,Flying,80,115,80,65,55,93
0522,Blitzle,Electric,,45,60,32,50,32,76
0523,Zebstrika,Electric,,75,100,63,80,63,116
0524,Roggenrola,Rock,,55,75,85,25,25,15
0525,Boldore,Rock,,70,105,105,50,40,20
0526,Gigalith,Rock,,85,135,130,60,80,25
0527,Woobat,Psychic,Flying,65,45,43,55,43,72
0528,Swoobat,Psychic,Flying,67,57,55,77,55,114
0529,Drilbur,Ground,,60,85,40,30,45,68
0530,Excadrill,Ground,Steel,110,135,60,50,65,88
0531,Audino,Normal,,103,60,86,60,86,50
0532,Timburr,Fighting,,75,80,55,25,35,35
0533,Gurdurr,Fighting,,85,105,85,40,50,40
0534,Conkeldurr,Fighting,,105,140,95,55,65,45
0535,Tympole,Water,,50,50,40,50,40,64
0536,Palpitoad,Water,Ground,75,65,55,65,55,69
0537,Seismitoad,Water,Ground,105,95,75,85,75,74
0538,Throh,Fighting,,120,100,85,30,85,45
0539,Sawk,Fighting,,75,125,75,30,75,85
0540,Sewaddle,Bug,Grass,45,53,70,40,60,42
0541,Swadloon,Bug,Grass,55,63,90,50,80,42
0542,Leavanny,Bug,Grass,75,103,80,70,80,92
0543,Venipede,Bug,Poison,30,45,59,30,39,57
0544,Whirlipede,Bug,Poison,40,55,99,40,79,47
0545,Scolipede,Bug,Poison,60,100,89,55,69,112
0546,Cottonee,Grass,Fairy,40,27,60,37,50,66
0547,Whimsicott,Grass,Fairy,60,67,85,77,75,116
0548,Petilil,Grass,,45,35,50,70,50,30
0549,Lilligant,Grass,,70,60,75,110,75,90
0550,Basculin,Water,,70,92,65,80,55,98
0551,Sandile,Ground,Dark,50,72,35,35,35,65
0552,Krokorok,Ground,Dark,60,82,45,45,45,74
0553,Krookodile,Ground,Dark,95,117,80,65,70,92
0554,Darumaka,Fire,,70,90,45,15,45,50
0555,Darmanitan,Fire,,105,140,55,30,55,95
0556,Maractus,Grass,,75,86,67,106,67,60
0557,Dwebble,Bug,Rock,50,65,85,35,35,55
0558,Crustle,Bug,Rock,70,105,125,65,75,45
0559,Scraggy,Dark,Fighting,50,75,70,35,70,48
0560,Scrafty,Dark,Fighting,65,90,115,45,115,58
0561,Sigilyph,Psychic,Flying,72,58,80,103,80,97
0562,Yamask,Ghost,,38,30,85,55,65,30
0563,Cofagrigus,Ghost,,58,50,145,95,105,30
0564,Tirtouga,Water,Rock,54,78,103,53,45,22
0565,Carracosta,Water,Rock,74,108,133,83,65,32
0566,Archen,Rock,Flying,55,112,45,74,45,70
0567,Archeops,Rock,Flying,75,140,65,112,65,110
0568,Trubbish,Poison,,50,50,62,40,62,65
0569,Garbodor,Poison,,80,95,82,60,82,75
0570,Zorua,Dark,,40,65,40,80,40,65
0571,Zoroark,Dark,,60,105,60,120,60,105
0572,Minccino,Normal,,55,50,40,40,40,75
0573,Cinccino,Normal,,75,95,60,65,60,115
0574,Gothita,Psychic,,45,30,50,55,65,45
0575,Gothorita,Psychic,,60,45,70,75,85,55
0576,Gothitelle,Psychic,,70,55,95,95,110,65
0577,Solosis,Psychic,,45,30,40,105,50,20
0578,Duosion,Psychic,,65,40,50,125,60,30
0579,Reuniclus,Psychic,,110,65,75,125,85,30
0580,Ducklett,Water,Flying,62,44,50,44,50,55
0581,Swanna,Water,Flying,75,87,63,87,63,98
0582,Vanillite,Ice,,36,50,50,65,60,44
0583,Vanillish,Ice,,51,65,65,80,75,59
0584,Vanilluxe,Ice,,71,95,85,110,95,79
0585,Deerling,Normal,Grass,60,60,50,40,50,75
0586,Sawsbuck,Normal,Grass,80,100,70,60,70,95
0587,Emolga,Electric,Flying,55,75,60,75,60,103
0588,Karrablast,Bug,,50,75,45,40,45,60
0589,Escavalier,Bug,Steel,70,135,105,60,105,20
0590,Foongus,Grass,Poison,69,55,45,55,55,15
0591,Amoonguss,Grass,Poison,114,85,70,85,80,30
0592,Frillish,Water,Ghost,55,40,50,65,85,40
0593,Jellicent,Water,Ghost,100,60,70,85,105,60
0594,Alomomola,Water,,165,75,80,40,45,65
0595,Joltik,Bug,Electric,50,47,50,57,50,65
0596,Galvantula,Bug,Electric,70,77,60,97,60,108
0597,Ferroseed,Grass,Steel,44,50,91,24,86,10
0598,Ferrothorn,Grass,Steel,74,94,131,54,116,20
0599,Klink,Steel,,40,55,70,45,60,30
0600,Klang,Steel,,60,80,95,70,85,50
0601,Klinklang,Steel,,60,100,115,70,85,90
0602,Tynamo,Electric,,35,55,40,45,40,60
0603,Eelektrik,Electric,,65,85,70,75,70,40
0604,Eelektross,Electric,,85,115,80,105,80,50
0605,Elgyem,Psychic,,55,55,55,85,55,30
0606,Beheeyem,Psychic,,75,75,75,125,95,40
0607,Litwick,Ghost,Fire,50,30,55,65,55,20
0608,Lampent,Ghost,Fire,60,40,60,95,60,55
0609,Chandelure,Ghost,Fire,60,55,90,145,90,80
0610,Axew,Dragon,,46,87,60,30,40,57
0611,Fraxure,Dragon,,66,117,70,40,50,67
0612,Haxorus,Dragon,,76,147,90,60,70,97
0613,Cubchoo,Ice,,55,70,40,60,40,40
0614,Beartic,Ice,,95,130,80,70,80,50
0615,Cryogonal,Ice,,80,50,50,95,135,105
0616,Shelmet,Bug,,50,40,85,40,65,25
0617,Accelgor,Bug,,80,70,40,100,60,145
0618,Stunfisk,Ground,Electric,109,66,84,81,99,32
0619,Mienfoo,Fighting,,45,85,50,55,50,65
0620,Mienshao,Fighting,,65,125,60,95,60,105
0621,Druddigon,Dragon,,77,120,90,60,90,48
0622,Golett,Ground,Ghost,59,74,50,35,50,35
0623,Golurk,Ground,Ghost,89,124,80,55,80,55
0624,Pawniard,Dark,Steel,45,85,70,40,40,60
0625,Bisharp,Dark,Steel,65,125,100,60,70,70
0626,Bouffalant,Normal,,95,110,95,40,95,55
0627,Rufflet,Normal,Flying,70,83,50,37,50,60
0628,Braviary,Normal,Flying,100,123,75,57,75,80
0629,Vullaby,Dark,Flying,70,55,75,45,65,60
0630,Mandibuzz,Dark,Flying,110,65,105,55,95,80
0631,Heatmor,Fire,,85,97,66,105,66,65
0632,Durant,Bug,Steel,58,109,112,48,48,109
0633,Deino,Dark,Dragon,52,65,50,45,50,38
0634,Zweilous,Dark,Dragon,72,85,70,65,70,58
0635,Hydreigon,Dark,Dragon,92,105,90,125,90,98
0636,Larvesta,Bug,Fire,55,85,55,50,55,60
0637,Volcarona,Bug,Fire,85,60,65,135,105,100
0638,Cobalion,Steel,Fighting,91,90,129,90,72,108
0639,Terrakion,Rock,Fighting,91,129,90,72,90,108
0640,Virizion,Grass,Fighting,91,90,72,90,129,108
0641,Tornadus,Flying,,79,115,70,125,80,111
0642,Thundurus,Electric,Flying,79,115,70,125,80,111
0643,Reshiram,Dragon,Fire,100,120,100,150,120,90
0644,Zekrom,Dragon,Electric,100,150,120,120,100,90
0645,Landorus,Ground,Flying,89,125,90,115,80,101
0646,Kyurem,Dragon,Ice,125,130,90,130,90,95
0647,Keldeo,Water,Fighting,91,72,90,129,90,108
0648,Meloetta,Normal,Psychic,100,77,77,128,128,90
0649,Genesect,Bug,Steel,71,120,95,120,95,99
0650,Chespin,Grass,,56,61,65,48,45,38
0651,Quilladin,Grass,,61,78,95,56,58,57
0652,Chesnaught,Grass,Fighting,88,107,122,74,75,64
0653,Fennekin,Fire,,40,45,40,62,60,60
0654,Braixen,Fire,,59,59,58,90,70,73
0655,Delphox,Fire,Psychic,75,69,72,114,100,104
0656,Froakie,Water,,41,56,40,62,44,71
0657,Frogadier,Water,,54,63,52,83,56,97
0658,Greninja,Water,Dark,72,95,67,103,71,122
0659,Bunnelby,Normal,,38,36,38,32,36,57
0660,Diggersby,Normal,Ground,85,56,77,50,77,78
0661,Fletchling,Normal,Flying,45,50,43,40,38,62
0662,Fletchinder,Fire,Flying,62,73,55,56,52,84
0663,Talonflame,Fire,Flying,78,81,71,74,69,126
0664,Scatterbug,Bug,,38,35,40,27,25,35
0665,Spewpa,Bug,,45,22,60,27,30,29
0666,Vivillon,Bug,Flying,80,52,50,90,50,89
0667,Litleo,Fire,Normal,62,50,58,73,54,72
0668,Pyroar,Fire,Normal,86,68,72,109,66,106
0669,Flabébé,Fairy,,44,38,39,61,79,42
0670,Floette,Fairy,,54,45,47,75,98,52
0671,Florges,Fairy,,78,65,68,112,154,75
0672,Skiddo,Grass,,66,65,48,62,57,52
0673,Gogoat,Grass,,123,100,62,97,81,68
0674,Pancham,Fighting,,67,82,62,46,48,43
0675,Pangoro,Fighting,Dark,95,124,78,69,71,58
0676,Furfrou,Normal,,75,80,60,65,90,102
0677,Espurr,Psychic,,62,48,54,63,60,68
0678,Meowstic,Psychic,,74,48,76,83,81,104
0679,Honedge,Steel,Ghost,45,80,100,35,37,28
0680,Doublade,Steel,Ghost,59,110,150,45,49,35
0681,Aegislash,Steel,Ghost,60,50,140,50,140,60
0682,Spritzee,Fairy,,78,52,60,63,65,23
0683,Aromatisse,Fairy,,101,72,72,99,89,29
0684,Swirlix,Fairy,,62,48,66,59,57,49
0685,Slurpuff,Fairy,,82,80,86,85,75,72
0686,Inkay,Dark,Psychic,53,54,53,37,46,45
0687,Malamar,Dark,Psychic,86,92,88,68,75,73
0688,Binacle,Rock,Water,42,52,67,39,56,50
0689,Barbaracle,Rock,Water,72,105,115,54,86,68
0690,Skrelp,Poison,Water,50,60,60,60,60,30
0691,Dragalge,Poison,Dragon,65,75,90,97,123,44
